EPAssetsId,TVD
2587301,1889.4745999999984
2608978,1837.5487000000016
2608702,3053.1297000000004
2614267,3048.340200000002
2608700,3045.3877000000007
2592016,3297.5215999999996
2603236,2260.4965000000007
2590297,2229.000100000001
2600589,2255.710500000002
2590161,1863.9986999999974
2612877,2019.1894999999995
2617665,1939.535100000001
2605862,3702.8889000000026
2605864,3685.1772000000033
2588654,3668.175400000002
2613032,3143.247600000001
2613030,2976.4206999999997
2602570,3228.481800000001
2606002,3652.916599999997
2588646,3663.6397999999963
2606001,3590.602599999996
2588645,3666.3745999999974
2597870,3797.66
2588644,3763.449800000002
2597868,3804.864199999997
2615570,3148.2847
2588006,2107.970199999999
2588560,3231.8815999999993
2604840,3093.5181299999995
2588559,3217.610799999997
2599085,3118.2802000000006
2601942,3030.206199999997
2601940,3020.393999999998
2606892,3110.5325199999993
2605277,3069.809933333335
2605276,3067.960000000001
2606893,3107.17415
2595453,3071.9172999999987
2595357,3034.6168000000016
2592260,3069.1445000000026
2606839,3080.2958999999996
2605908,2943.278500000002
2582227,1833.9825000000017
2592613,3019.396000000001
2592614,3017.671799999995
2613273,1974.1066
2613266,1943.5484999999992
2620661,1923.7246999999975
2589100,3269.2735999999986
2587042,3435.6104000000014
2587044,3422.870400000001
2614348,3310.489600000002
2614349,3230.763
2611031,3220.6375
2611030,3193.902
2611029,3207.082900000002
2583655,3347.509099999998
2594251,3042.4602999999984
2610536,3230.5198999999993
2588598,3499.0873000000033
2591476,2109.8213999999994
2594830,3437.7415
2610608,3209.772100000002
2614282,2107.663700000002
2591385,2177.7130000000025
2595825,2949.4501000000014
2594253,3061.6678999999967
2621404,1888.7530999999994
2621405,1836.5671
2597630,2782.317199999996
2591425,3012.4099000000015
2612450,3028.230900000001
2595464,3032.1210999999953
2595358,3050.874099999999
2595502,2971.8805000000016
2592596,3042.9278999999974
2592595,3016.7428999999993
2595520,3155.8451000000014
2595726,3050.7915999999987
2595824,2914.7423000000017
2594318,3086.5314000000003
2592611,3023.241799999997
2611811,3240.030499999999
2588673,3770.890500000004
2604835,3195.6675999999993
2579263,3168.406299999996
2579254,2508.5784
2598594,2629.229300000002
2587418,3378.8012
2605687,3182.3616000000015
2589965,3149.617400000001
2589102,3310.583300000002
2587067,3355.9629000000027
2587068,3206.4539999999993
2605896,3355.140800000002
2605897,3324.0487000000016
2605898,3333.062200000002
2620015,3355.9882999999995
2605902,3216.5481000000013
2591509,2641.921099999998
2583613,2599.5641999999953
2603286,2324.4638000000014
2587441,3581.371199999998
2585367,1959.9021999999998
2607751,1843.6519000000012
2601100,1854.611800000001
2615115,1893.7080000000008
2601104,1874.7320999999997
2603914,2335.0951000000027
2597073,2303.558700000002
2597961,2627.422000000003
2606753,2509.2443999999964
2595796,2692.1053000000034
2595439,2435.0611000000017
2619297,2917.1629000000003
2597084,2921.501399999998
2609884,2665.3146
2592057,2795.9591999999975
2609882,2429.4225
2616583,3001.3379000000023
2616319,2734.540999999998
2583876,2621.9013000000004
2589128,3002.623400000001
2602783,2505.411600000001
2624400,2656.8517999999976
2583886,2395.011100000002
2612239,2537.009199999997
2606740,3243.740800000001
2606749,3187.3865999999985
2608821,2929.3081000000025
2592926,3362.3259999999996
2592927,3426.734899999998
2617486,3348.9829000000013
2595508,3142.3842000000022
2595507,3143.996799999998
2596738,3164.227899999998
2596734,3180.034000000001
2596730,3187.639800000002
2607801,3091.2204
2607805,3110.8860000000027
2607804,3091.2204
2596938,3296.6223999999947
2596940,3311.100699999996
2582200,2958.7500000000027
2606742,3212.4791999999993
2606738,3243.3010999999988
2610487,3305.0957999999996
2587314,2944.133199999998
2587316,2957.0558000000024
2613354,2925.869900000004
2613363,2840.4416000000015
2613361,2907.136000000001
2613359,2915.1747000000014
2599399,2907.4760000000015
2593287,2911.9979000000008
2607435,2864.395600000003
2612170,3278.6256999999996
2597849,3113.816900000001
2612212,3286.028900000001
2612163,3294.470000000001
2597729,3258.9426000000003
2597725,3265.789900000001
2597730,3216.0855000000033
2597731,3216.450300000003
2607547,3441.4010999999987
2607549,3426.6509
2607618,3056.959800000001
2607999,3358.6703999999986
2604693,3284.5073999999986
2622512,3269.1138999999994
2602005,2305.9937000000027
2616320,2713.5753000000013
2607712,2207.281799999997
2615996,3120.275099999996
2616046,2957.512000000001
2609876,2727.1680999999994
2595963,2606.2527000000027
2595964,2604.9617000000026
2611694,2803.3176000000026
2610427,3118.1538999999993
2621837,2951.406400000001
2610428,3115.1174000000024
2619703,2700.949499999998
2589171,2472.3219999999997
2595435,2467.890100000001
2600500,2414.0471999999995
2600499,2400.0751999999998
2611092,2360.658000000001
2607522,2864.395600000003
2611889,2790.8672000000015
2580288,2866.108000000002
2583789,2718.1219
2595682,3130.3194
2604361,3240.3667000000023
2604849,2341.8154000000022
2602650,2757.9044999999987
2602068,2751.4346999999993
2603990,2352.8033000000014
2619759,2495.053800000001
2618355,2471.316699999999
2618353,2386.2198999999982
2618352,2425.0463
2618357,2499.2883999999995
2589132,2500.3524999999995
2615073,2567.6575000000016
2615047,2664.674500000003
2601556,2580.560399999999
2617125,2207.6893
2617178,2246.6193999999987
2611016,2505.731900000001
2594858,3003.358540000001
2615000,3013.163897142858
2615001,3528.3672999999994
2608867,2910.4381000000035
2613147,2503.734799999997
2594267,2607.626600000002
2609819,2131.2336999999993
2609818,2177.478500000003
2598769,2172.2840999999994
2598098,2430.030499999997
2599006,2190.867799999998
2598099,2270.9527999999978
2611241,2196.981299999997
2605282,2261.783400000001
2611239,2244.9775000000022
2598189,2342.3665
2609562,2143.794400000001
2607916,2270.892299999997
2609817,2201.628499999997
2609816,2252.3813999999975
2586970,2605.3405000000025
2605656,2568.235400000001
2595345,2568.7238
2595348,2616.164400000001
2605801,2579.7993000000024
2595347,2550.747400000001
2613146,2519.303599999999
2614221,2450.4644999999964
2612293,2507.5227000000023
2597851,2781.9348999999984
2618672,2648.8925000000045
2618673,2633.8220999999967
2614218,2576.1635999999985
2595449,719.6690000000001
2594874,1847.9120999999996
2607456,1829.4022000000018
2605988,2238.6737999999987
2605987,2224.8591000000006
2606050,2221.7019000000005
2610964,739.9555000000006
2597799,812.8224000000002
2610716,807.0610999999999
2614072,870.4357000000002
2600493,889.8902999999998
2587223,899.4917999999992
2585537,990.0821999999997
2599274,886.833800000001
2605297,890.3776999999986
2622019,866.8533000000011
2594180,872.009700000001
2595649,958.7431000000004
2595650,961.2305000000005
2579208,664.8653999999998
2595580,710.1629999999998
2595577,716.8065999999992
2596858,723.2464000000001
2595578,720.8786
2595576,718.9709999999997
2595444,719.5882000000003
2603188,902.3329000000001
2613099,890.9580000000001
2594895,824.6629000000008
2622863,858.8738000000008
2614777,860.2136999999999
2589751,845.1780000000005
2594169,813.865400000001
2617180,890.1873999999998
2620586,894.7004000000001
2617171,3016.0073000000016
2617170,3090.197000000002
2616743,743.7299000000007
2591338,731.5817999999998
2604368,731.3680999999997
2591339,711.1203
2597512,682.5715000000005
2594301,741.6734000000002
2594279,739.6047800000005
2594303,738.5399800000004
2602069,745.5911000000001
2602129,729.5261000000002
2588808,735.5070000000004
2598012,728.7126999999999
2599018,725.8220999999998
2612594,891.0471999999986
2620574,880.1907999999997
2620573,880.2508
2612596,890.903899999999
2614922,873.6405999999998
2587184,882.5201000000001
2598013,725.5227999999995
2613054,897.7706999999984
2599201,901.373700000001
2608712,896.253600000001
2608626,900.0093999999995
2621487,897.7330999999991
2621486,898.7928999999997
2622356,875.8516999999989
2614776,860.2136999999999
2588800,887.6298999999996
2620932,891.8355
2599206,895.6044999999996
2599204,897.5320999999999
2620571,880.6521999999999
2620569,885.7021000000002
2591341,738.4799000000002
2622973,757.4660999999993
2595655,735.8221000000002
2592538,745.3053
2594917,831.187399999999
2596151,825.0091000000002
2606673,1860.4327999999978
2601043,1844.6857999999972
2591282,1809.7791000000009
2595388,1885.8132000000012
2598992,1837.246000000001
2607614,1865.0847999999978
2607457,1829.269500000001
2608862,1836.0074000000016
2608974,1873.9183999999996
2608975,1834.0079000000014
2598954,685.8717999999985
2594173,714.4975
2595588,710.3821000000003
2596818,706.2524000000006
2596819,706.5090000000007
2596829,708.3128000000003
2595585,707.4753000000007
2595583,711.6557999999999
2596828,706.3667000000008
2600798,728.7152000000003
2600788,726.0538000000006
2600787,724.0458999999993
2600794,714.2025000000001
2600800,729.0470000000004
2593763,726.1287000000001
2593761,727.0907000000001
2594219,710.5610000000005
2597659,673.8032000000004
2600510,669.1532999999993
2595541,715.2056000000001
2595538,670.0754000000004
2595536,715.2077999999996
2595443,715.2887
2602623,688.4339999999997
2612739,1084.5703999999996
2603248,2165.0510999999988
2616334,888.7248000000005
2604256,886.0129999999995
2603926,892.1769000000002
2609390,895.3854000000003
2613393,900.8341999999991
2611669,902.5305000000006
2611668,891.2003999999996
2616375,900.0819999999995
2616374,898.4265999999988
2600760,884.4381000000005
2596704,890.0933999999993
2596812,895.3128000000003
2596703,906.9915999999987
2614780,889.0437999999986
2602544,875.4782000000004
2613056,900.5463999999992
2613097,899.1751999999993
2594889,917.1456000000003
2594210,914.5575000000001
2604252,884.7833000000005
2600544,860.8490999999991
2596907,864.046099999999
2600543,867.5051000000001
2605200,2208.665300000001
2622994,785.2812000000006
2607824,2066.503599999999
2609544,2039.280500000001
2614947,802.1193000000001
2615547,2216.5515999999993
2605199,2220.283600000001
2613149,2217.6262000000015
2613148,2221.166500000001
2609560,2215.224299999999
2605990,2222.591499999998
2582835,2187.499399999996
2582783,1024.4343000000001
2610571,2091.876399999999
2610572,2102.2467999999994
2611655,2119.303199999999
2603264,2196.6320000000005
2598145,2235.501199999997
2603263,2175.4915999999985
2598192,2179.372099999997
2591564,2242.658399999999
2595491,2250.3997000000004
2615054,2228.1325000000006
2609558,2196.1551999999983
2589437,2242.8618999999994
2598093,1717.369599999999
2600635,899.2766999999997
2622331,896.0403
2594386,981.2428000000011
2598092,1020.8901999999995
2592573,1018.4700999999998
2615090,743.2954000000005
2593747,732.8844999999998
2603243,749.2542499999997
2600566,760.4273999999998
2621723,759.2353999999993
2600565,753.8810000000007
2603246,748.5364400000002
2603245,751.62344
2604034,2226.7272
2621971,898.8144000000004
2599220,880.2986000000004
2596717,882.5790999999999
2603857,900.9979999999997
2605086,914.9183999999998
2603856,892.5138999999998
2600958,891.3697999999994
2611661,825.916100000001
2619828,808.7126999999999
2619827,795.2192000000001
2619831,820.2194999999999
2611636,792.7820999999999
2607536,780.3920999999996
2607538,784.7479999999996
2594273,737.1477999999995
2619267,2503.3380000000016
2612786,908.9325999999996
2619573,899.9225000000002
2612864,888.5957999999987
2615554,897.4733999999996
2615553,897.1902999999998
2604077,881.8496000000004
2613258,887.6100999999994
2587172,765.9978000000001
2614862,898.9119000000005
2608639,720.7513000000004
2612069,740.9443999999993
2606682,702.6755
2608466,750.2150000000005
2587177,699.9438999999999
2621844,885.7602999999988
2603216,895.9175000000009
2613403,895.6996999999996
2619582,891.9666999999992
2619583,892.0099999999994
2621058,1127.3578000000002
2621039,894.3585
2606799,2087.4970000000026
2592203,772.7573000000001
2621409,3092.6463216666666
2611616,2207.7405
2601053,2325.9144999999985
2602279,2895.920100000001
2594429,3052.336900000003
2623760,3264.9454999999994
2620026,2558.6649999999995
2624467,2659.7724
2611587,2460.2281
2607365,2375.3462000000004
2608041,2347.1687000000015
2620827,3027.1837999999975
2611039,1867.1847000000014
2600717,2519.9710999999998
2609810,1982.2783999999986
2610649,2561.970500000001
2612655,737.3584999999991
2605781,2207.3064000000004
2618241,2242.8520000000017
2602618,2671.0833999999977
2612438,2719.686399999999
2614213,2549.9819000000007
2584124,2366.445500000002
2616685,2257.4965000000016
2599397,3066.428100000001
2615087,2304.832800000002
2617444,2289.724400000001
2617443,2295.076400000001
2617515,2270.387300000001
2622945,763.0608000000003
2613580,2645.8823
2613298,2650.677100000001
2622971,741.387
2596987,2972.366600000002
2589724,691.3120000000002
2589116,685.4540999999997
2587657,736.7058999999998
2589115,741.0054999999993
2587185,881.6523999999997
2581716,689.3969000000003
2591755,691.6704999999995
2609820,708.3139999999999
2598014,718.5630000000003
2586930,713.3820999999999
2587190,700.079
2587181,893.3301999999993
2587191,702.9644000000001
2608840,763.8795000000011
2588802,751.3188000000002
2596688,752.7086999999996
2617295,743.2033000000005
2613295,744.8432000000005
2612677,720.6787999999999
2615857,749.9921500000003
2615858,752.2908500000002
2585068,845.3423000000004
2594335,845.0946000000004
2587651,830.9835999999991
2591839,692.4200000000004
2612737,908.8152000000013
2612738,870.7645000000015
2597801,869.1449000000014
2607713,1872.9078
2622962,2163.682300000002
2615771,2125.386599999998
2604793,2521.9306999999976
2618520,2414.4665999999975
2617184,2409.413499999997
2577139,2552.7244000000005
2594270,2555.121300000003
2607691,2453.756100000004
2612883,2513.4860999999974
2612809,2519.4874
2589813,2051.5651000000016
2619139,2105.2789999999973
2596809,2092.482599999999
2616556,2247.2333000000012
2596845,2172.0506000000023
2616589,2231.4401000000007
2616310,2202.237400000002
2591913,2441.5209000000027
2584315,2325.219699999998
2589160,2276.9030999999986
2615714,2229.069600000001
2615660,2229.0305999999996
2591928,2338.173999999998
2591902,2289.944099999999
2591901,2244.038199999998
2620630,2181.8700999999987
2620628,2185.5012999999985
2606900,2264.632199999998
2601444,2133.4668000000015
2620205,2405.2866
2621562,2519.009300000003
2605394,2524.320499999999
2618444,2508.759199999996
2619146,2128.2949
2606901,2180.4145999999964
2614099,2202.251
2618690,2200.3825999999985
2618689,2203.6545999999985
2609644,2230.0874999999996
2618363,2168.5258999999983
2587839,2556.585700000001
2608983,2449.342400000001
2619738,2385.2839000000026
2595670,1733.0724999999998
2612805,2502.944399999997
2593052,2016.055699999998
2606864,720.1685999999999
2612426,2079.2509
2620228,2532.741199999998
2604857,2136.8641999999973
2607464,708.0970999999992
2598629,716.5153000000007
2612685,710.6477999999995
2607591,711.6798000000007
2622796,2304.8010000000013
2622797,2271.3694
2594293,759.7996999999999
2594281,759.3024
2605059,703.5569000000005
2604756,789.2553999999999
2605866,743.5993400000003
2597893,754.8387999999992
2597896,747.6913999999992
2597894,750.213399999999
2604944,792.9093999999996
2611720,2659.2224000000006
2603260,2336.5665000000013
2603126,710.0973999999998
2611698,769.7366999999999
2590384,2877.8795000000014
2600454,778.8632999999998
2600452,781.1360999999997
2611696,695.1599999999997
2610691,705.6938999999999
2616350,3040.799399999999
2592532,3423.1482999999985
2606666,3466.3498999999974
2615107,3400.0951000000023
2607752,2491.7461000000026
2595798,2334.6975000000016
2590757,2308.6914000000006
2600627,2613.1600999999987
2580750,3325.2927999999993
2602671,2665.734849999997
2615526,2450.127599999997
2597804,2476.7533000000026
2615517,2428.296499999998
2581279,2432.100699999997
2618296,3125.3305000000023
2618298,3110.7516000000014
2613348,3222.298999999999
2614266,3043.779600000003
2613349,3224.666000000002
2613351,3159.1300999999994
2614283,3048.478800000005
2614284,3002.3523000000046
2617569,3362.6325000000015
2617568,3415.9561000000044
2622272,3286.129600000002
2619384,3359.584899999998
2617455,3249.194600000003
2613173,3252.455400000002
2619356,2952.9595
2620162,2125.9688999999994
2620163,2131.6516999999985
2621587,3262.8205
2618663,3212.1348999999987
2607534,3351.3755000000037
2620744,3156.4638
2620745,3164.0381999999954
2621716,3416.866499999998
2615930,3245.6333000000013
2615933,3264.663299999998
2615844,3228.5099000000005
2622413,3320.810900000001
2621297,2117.553800000002
2619796,2770.4639999999995
2616496,2118.544499999999
2588564,3237.1725999999985
2589151,3192.0208000000002
2585736,3190.8036000000006
2601509,3302.0490999999997
2607525,2251.1501
2607523,2260.1645000000008
2591925,2514.144899999998
2586205,2477.123700000002
2586617,2477.123700000002
2605055,2129.1294999999986
2605054,2108.1937999999973
2611363,2160.8974
2614258,2463.3995999999975
2592056,2674.3494000000005
2597886,2754.307899999998
2595777,3146.7178000000004
2605130,3055.9444999999996
2609880,2689.132800000002
2609556,2756.2473000000023
2618512,2696.1876
2586662,3153.8758999999995
2592122,3286.9226000000035
2586665,3180.2983999999997
2586664,3190.3670999999995
2587999,3221.3123000000037
2588000,3220.065200000003
2602699,3313.9343000000003
2602696,3224.691300000004
2604678,3329.8048999999983
2598615,3325.2999999999975
2605082,3332.018500000001
2582210,3261.5733999999998
2597844,3362.042499999998
2588573,3351.5868000000028
2600438,3370.1414999999997
2600437,3319.9169999999976
2602032,3444.353699999998
2600749,3330.3408999999974
2589778,3387.728299999999
2593733,3181.9956000000016
2606014,3203.896600000001
2595550,3849.581700000001
2595553,3835.7895000000017
2582134,3723.9690000000037
2609905,3947.362800000007
2609911,3950.1695000000022
2591314,3488.0342000000014
2591311,3709.907999999998
2607743,3176.0669000000007
2607742,3176.0669000000007
2607836,3065.6168
2600622,3079.6640000000016
2585782,3118.2117
2588583,3076.0548
2588586,2974.6862000000006
2595021,3116.4311
2602290,2952.9595
2595019,3071.3879
2602293,2908.2576999999997
2607793,3149.005299999998
2607790,3149.7665000000015
2614299,3108.0860000000016
2602286,3084.2754000000014
2602285,3113.368400000002
2601584,3226.3449999999984
2589125,3206.5562000000036
2589126,3205.328500000002
2589121,3190.723599999999
2589954,3144.189899999998
2589955,3147.560999999998
2600435,3118.989899999999
2600434,3105.592899999999
2592120,2950.732399999997
2587317,2756.0797000000007
2603177,2882.7838999999976
2603180,2953.1944
2605972,2972.1226000000006
2583762,3045.123100000001
2596895,3052.1782000000026
2596017,3098.4207000000024
2588010,3014.348600000001
2588013,3012.2141000000015
2588015,2995.4248000000025
2614351,3165.1184999999973
2613442,3169.3731999999995
2607749,3188.0572000000025
2607750,3175.5029999999997
2606016,3105.7473
2606021,3167.6639000000014
2601108,3269.840800000001
2591319,3088.3370999999966
2596021,3059.2859000000003
2591318,3088.9681000000037
2591593,3393.1019000000033
2592115,3156.064899999999
2608656,3119.4217999999964
2602693,3277.203700000002
2602695,3260.4949000000015
2614274,3405.8718999999965
2607812,3116.1080000000015
2586989,2974.811600000001
2586992,3161.521200000003
2607810,3145.0324999999975
2582234,3090.9576
2589095,3132.5397999999973
2582190,3131.907439999999
2593698,3247.637800000001
2593695,3250.1553999999974
2589656,3276.788699999999
2589655,3282.373499999994
2606838,2198.0772000000024
2608865,3405.1789000000012
2580120,3101.407700000003
2585295,2790.3100000000013
2590429,2794.8152999999984
2595640,2804.114
2597120,2767.0329999999985
2595637,2770.9666000000043
2588683,2779.6998999999987
2600465,2761.7214000000026
2608371,2880.8821000000007
2598989,2878.1834999999987
2588070,2666.9839999999995
2585297,3308.845900000002
2588601,3175.2413999999985
2598136,3099.4023999999963
2595775,3050.672599999997
2614301,3105.7851000000005
2592565,3029.6958999999997
2592560,3075.5392000000015
2588623,3120.1863000000017
2588624,3108.641400000001
2589028,3054.015400000004
2583737,3129.4185366666643
2614837,2991.0890999999997
2599435,2775.195400000001
2605270,2768.2628999999997
2595638,2785.806099999996
2606960,2923.058799999999
2615709,2960.6291999999985
2590290,3335.3470999999968
2616941,3168.8355000000024
2615645,3405.900899999997
2619421,3310.603299999997
2586746,3947.6978000000026
2597118,2796.3013000000005
2586747,3947.1952000000047
2595617,3946.852700000006
2583665,3822.0812999999953
2583666,3856.4712999999947
2618311,3300.245300000001
2583670,3213.6947000000027
2616414,3458.932300000003
2605761,3207.604899999999
2604358,3352.4918999999995
2604207,3351.4374999999995
2608606,3469.9365999999995
2617452,3255.6333000000027
2591500,3260.638899999999
2600672,2912.3035999999993
2590550,3347.007099999996
2609971,2964.3125999999984
2609970,2971.1431999999973
2603233,3028.575899999999
2603232,3028.575899999999
2599081,2885.8313
2607611,2757.1998000000003
2604968,3582.294928571427
2609955,3002.6355000000026
2615825,3300.247599999997
2609957,3014.127000000002
2591916,2927.506400000001
2596111,2781.4997000000003
2595646,2926.0399999999995
2594286,2901.468500000001
2603282,2381.0638999999987
2593391,2398.4197000000004
2597888,2870.378099999999
2614847,2243.184199999998
2604292,2283.8256999999985
2602267,2249.8208999999983
2615961,2462.865899999999
2615997,2377.1829000000002
2605131,3016.1308999999956
2597902,3018.0356
2595838,2616.8588000000013
2595619,2728.176500000003
2609802,3172.768500000002
2616895,2399.4854000000005
2611875,2695.2646000000036
2609934,2684.8793999999975
2609879,2634.282899999999
2588539,2399.003000000001
2601587,2574.6728000000007
2602785,2562.7673999999997
2591478,2552.771899999999
2591479,2655.4454999999957
2589673,2611.1574999999966
2601490,2732.6829000000025
2585804,2594.6635000000015
2611089,2895.4397000000063
2602274,2882.9706000000024
2599091,2834.1591
2611888,2947.7498000000005
1150299,714.6017000000002
1150302,718.4197999999991
1150519,696.3690000000009
1150722,753.2212000000009
1151333,693.0943999999995
1152601,706.925799999999
1152613,710.4035000000005
1151317,705.3435000000001
1151460,714.7167000000002
1151668,696.7791999999997
1151113,691.3438000000001
1151316,703.3832000000001
1150367,714.6861
1150598,712.2660000000002
1151219,725.6116999999997
1151465,645.6258999999991
1151461,716.0356000000006
1151708,729.7635999999994
1151117,679.0748000000002
1152738,697.8308000000003
1152602,740.0772000000007
1152744,696.0717999999996
1152151,707.1666999999999
1151952,701.3005999999992
1150368,723.3657999999995
1150617,718.5264
1166224,724.0745999999994
1164938,696.2412000000011
1166316,752.1316999999991
1161886,714.6809000000007
1163410,746.9793
1170229,639.7662000000009
1171017,638.4078999999995
1168463,733.5111999999995
1173842,749.8961999999996
1161504,717.8406999999996
1151664,708.1250999999996
1151956,724.5844000000003
1166809,736.0642000000007
1167054,643.6235
1172038,738.2280999999998
1145472,712.1912999999997
1167853,723.3985000000004
1165192,717.7635999999994
1162581,684.9969999999995
1149118,722.3319000000004
1170979,749.3591999999999
1151116,678.9919000000003
1151329,690.1944000000007
1151326,698.8069999999998
1145496,737.0495
1163047,696.0425999999997
1150536,704.0656000000012
1150967,733.9896000000002
1169876,727.5156999999994
1161710,681.6464000000001
1151469,692.1321
1161455,676.9024999999998
1150603,711.5769833333338
1169261,760.7190000000008
1149172,735.9290000000002
1151075,713.5682000000008
1151242,721.7960999999999
1151331,695.9558000000003
1151731,721.1702999999999
1152258,688.4265999999998
1151517,712.8006999999993
1151744,669.3730999999997
1151710,722.4992000000001
1149735,720.7215000000003
1150524,690.1394000000007
1150933,719.1197999999999
1151697,717.324100000001
1151732,716.3303000000003
1151944,705.0584999999998
1152199,713.8920000000005
1152471,597.7984000000005
1152600,712.6284000000009
1170565,685.9155999999996
1171039,638.6675999999997
1163105,682.9319000000006
1163485,742.0140000000004
1163535,706.7221000000001
1165256,710.5741
1167181,743.4075999999998
1167385,725.0344999999991
1165305,702.6388999999998
1165304,646.1084999999995
1167894,732.0883000000005
1165514,705.1584000000003
1151387,745.9479000000001
1162799,706.2287999999993
1163018,727.2202999999994
1150576,711.9000000000005
1152766,683.2676999999994
1152767,684.0919999999994
1169183,671.7195999999992
1166331,686.8876999999998
1168155,641.3307000000007
1163524,728.1025
1169595,728.5725000000004
1166197,677.5968999999998
1173699,746.6461999999998
1171338,699.6217000000003
1163701,684.3326999999995
1174351,687.9144999999993
1174682,696.5945999999993
1161238,737.8361000000001
1151896,708.0084999999998
1152245,729.4201000000007
1161676,697.3789000000004
1161746,705.3337000000001
1152553,754.4515999999998
1172280,717.5899000000002
1167063,735.9729
1166820,736.6033000000008
1164247,679.6571999999993
1169657,794.1166000000003
1166910,726.4442000000008
1171337,694.9771999999997
1150334,730.2588
1160897,704.0594000000002
1161143,731.7355000000003
1163221,725.3645000000006
1163487,713.5438000000004
1161585,716.3492000000006
