EPAssetsId,TVD
1165077,726.5569999999992
1163085,704.0461000000001
1165572,723.6648000000002
1163051,698.9905000000005
1172542,693.1187999999996
1164172,649.5413000000008
1169889,725.7470999999999
1170057,675.9268999999993
1171351,706.4620999999997
1169336,696.9825000000003
1173371,698.5110999999996
1161482,731.4658999999999
1171725,698.3455000000001
1169753,726.0371999999994
1170559,744.5318999999997
1171721,649.8261999999997
1171795,734.8781000000002
1171726,698.4956
1149783,725.3822999999998
1172133,733.2500000000005
1152643,734.4862999999998
1159965,759.5944000000006
1172131,629.5444999999994
1150968,722.1285999999997
1169549,750.4645000000003
1167826,715.2595000000008
1166044,689.1462000000008
1170748,732.2715999999996
1166592,733.1372999999999
1162320,752.6628999999999
1162695,606.3552000000003
1171086,684.3666000000001
1173088,682.6433000000006
1150671,729.1532333333327
1151508,696.2873999999995
1166633,607.3077000000001
1162721,635.5537000000005
1162719,640.8979000000004
1162738,701.9051999999997
1162821,710.3276999999997
1163813,689.8943
1164169,718.9886000000001
1161431,695.2903000000007
1161801,709.3863999999995
1163240,731.1186999999992
1166485,712.7325000000008
1166628,705.4164000000004
1166245,686.0034999999996
1167530,708.2284
1164820,726.4407999999992
1161385,697.4721999999995
1161517,699.4980999999997
1161792,688.2048999999995
1164862,723.5202000000002
1165253,710.3985
1166179,723.9172999999998
1167618,709.7916999999993
1169239,714.7221000000005
1169480,714.4482999999991
1169543,727.1669999999999
1166314,694.2126
1166562,650.7944999999997
1167935,715.3176000000002
1168108,733.5769000000005
1171729,697.3619000000002
1150259,706.5898000000002
1166843,730.5389799999998
1167070,630.2318
1167223,718.5223999999994
1164945,698.3242999999999
1165216,618.612300000001
1167526,625.6677999999998
1167595,713.562699999999
1165686,717.5535000000001
1165739,719.4305999999998
1161803,712.1648999999999
1161814,691.1759285714287
1161818,686.8200999999998
1161843,717.4447999999992
1161855,684.2334999999996
1161865,708.6910999999999
1161942,723.8327999999996
1163911,602.3502999999997
1152319,655.7255999999996
1152557,724.4282
1160901,685.6745999999998
1160978,699.1898999999995
1151259,622.9902000000001
1151477,605.7524999999994
1151267,613.5903
1151262,620.1417999999998
1150580,700.9267000000003
1150634,728.6600999999996
1152672,615.6286999999998
1152895,725.5656000000001
1152789,695.3656000000005
1174077,690.7906000000003
1163844,602.8933000000004
1164104,684.3911000000003
1164168,717.7247000000004
1166853,644.4998000000005
1167121,712.2903
1168511,726.1102999999996
1172620,720.2999000000004
1170557,742.1073000000001
1170578,706.1586000000009
1168922,726.2410000000002
1152666,685.4293999999999
1152838,712.5841833333335
1166784,734.9856999999997
1164532,639.3039000000002
1164704,731.1450999999996
1166178,716.0555333333346
1165279,701.6578999999997
1166493,713.9397000000006
1166515,714.942400000001
1166583,710.2000000000004
1159670,691.1747000000005
1160004,713.9281000000003
1165812,652.9795000000001
1163719,698.2834000000001
1162300,701.5036999999995
1161086,700.7155000000007
1161115,705.1008
1170082,766.1757000000002
1169768,690.683
1167624,725.6895999999999
1170310,715.1987749999998
1167901,713.7699999999998
1168038,733.6231000000002
1168170,740.7293999999997
1170725,723.4946000000007
1170779,702.1752999999995
1165546,692.4252000000006
1166807,729.237
1170599,719.3787
1170615,699.3409666666666
1168956,709.5382
1168987,714.627458333334
1165815,630.2525000000002
1173756,601.4069999999996
1175000,736.6665500000003
1175940,625.2537
1174445,733.8423999999997
1173323,659.3334000000001
1173369,716.5036999999998
1161387,710.9268000000005
1161582,692.0092999999996
1160979,686.76636
1161214,731.5129999999999
1161235,727.4559000000004
1161344,741.0964000000005
1152321,649.9404
1159682,709.3717999999997
1161696,713.6915000000001
1152347,725.3740999999995
1162649,717.4265999999999
1162643,731.1250999999997
1162921,679.1808000000008
1163118,712.1083000000002
1163180,683.8208999999998
1163380,724.9912000000005
1164792,761.1735999999993
1164949,636.1672
1164966,701.0456000000003
1164974,621.9986999999996
1165161,619.2286999999999
1165162,620.6521999999998
1168947,722.7412000000007
1167089,727.6157000000005
1167153,731.2289000000003
1163620,731.9782000000004
1166340,763.9646999999991
1166534,691.3154999999992
1166556,690.7603000000003
1166792,711.0216000000001
1167092,718.2326999999996
1151516,716.5093000000004
1167202,717.331999999999
1167612,705.2122199999998
1166929,732.5203999999997
1171407,695.1558000000001
1171463,707.6424
1169459,701.8650199999995
1169833,614.1579999999991
1169897,708.7176000000003
1167441,742.9926999999993
1167459,694.3401999999996
1167510,695.8655999999994
1167862,705.6001200000001
1164167,694.5105999999997
1164209,602.8818000000007
1169927,735.5416000000004
1170079,747.0994000000005
1170080,756.5238999999995
1170209,713.4431
1170278,716.4834999999999
1169656,683.0145000000007
1169651,732.5222
1167226,713.7126000000003
1166076,715.6164
1174737,737.3392000000001
1168487,678.5462999999999
1168985,713.8139
1171060,714.4385999999997
1173382,722.9309000000001
1173420,684.4496
1165214,716.0139
1165516,696.8435999999992
1165538,709.4189000000005
1165783,708.2451000000001
1160972,754.0455000000006
1160987,697.7670999999998
1160989,709.9782000000004
1161122,722.6168000000008
1161129,728.571699999999
1161141,751.8472
1161239,740.5156999999996
1161241,725.3281999999996
1161248,743.8843999999996
1161543,737.5120000000005
1164228,725.2871
1164950,636.1672
1162927,677.2376999999996
1162954,716.8908
1163120,705.8688000000001
1163135,693.5871500000009
1165822,728.4031000000004
1166008,698.7624000000002
1163453,684.3441000000001
1163717,700.7916999999991
1166301,658.5483000000012
1175311,686.4439
1168222,738.5514999999998
1166097,688.3465000000002
1166247,721.0361000000005
1163011,747.8577999999997
1163010,683.2864999999997
1161188,757.8012999999993
1161242,737.4257000000002
1164443,630.3190000000006
1170586,714.3523000000009
1173306,719.5117999999998
1173389,730.8938
1173415,693.8308999999999
1171059,714.4385999999997
1159764,690.9550999999996
1173054,724.277700000001
1162645,721.7127
1162698,738.3589999999998
1162746,733.8561999999998
1163030,700.1365000000002
1159676,727.3107999999996
1173357,736.8703
1174448,727.0229
1174449,722.6528000000004
1174465,692.0305999999994
1174953,695.9879
1175096,701.7615999999997
1163814,689.5792000000006
1164100,729.5002999999994
1161782,683.7505
1152894,720.4440999999993
1170323,742.6489000000001
1170325,714.2611999999998
1170387,721.6902000000003
1159612,691.6419999999998
1159695,733.7076999999994
1160091,679.2966000000008
1160578,685.1224000000005
1160794,711.453000000001
1161045,716.6405000000003
1151270,671.9927
1151265,655.0053999999994
1170980,702.8340999999999
1171424,718.7522999999995
1173608,689.186000000001
1173384,723.4029999999991
1173441,722.8326000000005
1173848,723.146
1169482,745.0878000000001
1170035,605.0825000000006
1170083,767.795
1160775,703.7268000000003
1160830,726.5122000000003
1160895,705.7642000000001
1161653,734.9609833333334
1162208,682.334
1163585,715.5253000000006
1163812,681.2715000000001
1163906,727.6991999999998
1166483,709.912299999999
1171875,729.0344000000001
1150959,723.2212000000004
1173662,686.4629000000006
1169720,722.3463000000004
1169767,691.8886
1174694,717.3201999999993
1170091,744.0851000000002
1170224,691.8644
1170555,723.720699999999
1170564,686.9010999999996
1161667,710.4306
1161864,707.0327999999994
1162377,751.9454999999999
1162697,745.2033000000004
1162706,736.0197999999996
1162694,673.5985999999992
1162832,704.928733333334
1163224,721.5375000000006
1163223,714.7727
1163750,719.5064000000001
1164154,694.1866999999999
1164547,709.7596499999996
1164675,728.4022000000004
1164665,724.277700000001
1164936,668.3822
1164992,636.3316999999997
1165327,739.9955999999991
1165544,664.2623999999996
1174395,751.7131999999999
1151979,701.5106285714288
1169311,697.9530000000007
1173578,644.0914000000007
1173736,734.2583000000002
1171874,719.7395000000006
1176132,730.4412999999997
1159691,685.1738999999999
1160662,631.4677000000012
1160797,710.3725000000003
1160900,679.8230000000004
1160902,714.6707999999999
1160941,714.9603000000004
1160980,722.7560999999997
1161091,720.5049000000004
1161201,712.8683000000004
1161377,738.0363000000001
1168827,706.7918000000008
1168885,601.5256999999992
1168911,732.0246
1157792,748.7287999999999
1173004,696.9997999999995
1174235,706.8734000000001
1174623,650.2139000000004
1160985,697.2169999999996
1161049,704.2173000000003
1161062,702.9327999999994
1161343,739.3742000000003
1161374,697.4139000000002
1161395,705.3086999999994
1172511,639.2533000000001
1168512,735.8120000000007
1168552,744.9997
1172096,736.7590999999998
1172503,683.5972999999996
1172714,617.2881000000007
1151740,689.2857000000008
1152314,649.6746000000002
1152484,672.7050999999996
1152659,688.5278000000003
1149677,705.0226999999998
1160518,745.0171999999994
1172560,714.9483000000006
1160433,701.6194000000006
1169331,708.5366999999999
1169512,712.6388999999997
1169531,704.801
1166915,639.6825000000005
1167203,719.1156999999995
1169791,691.1971999999994
1170138,722.6074999999996
1168251,733.9648000000004
1165816,631.4883000000011
1168609,729.2601000000001
1168884,688.0070999999996
1170781,712.5890000000004
1166810,724.1847
1171036,733.5477000000005
1168081,724.4611000000001
1162472,720.3048999999995
1162704,710.8644000000007
1162709,732.6229999999996
1162767,719.2629999999996
1164237,724.8448000000004
1170959,626.0651999999998
1171331,685.0441499999998
1171667,704.8821000000004
1172512,643.3506000000007
1176359,671.1763999999993
1176360,687.14
1175110,743.1641000000001
1173576,639.9370000000008
1173912,688.2963000000004
1152606,736.2721999999999
1170636,710.8651000000001
1170682,720.8296999999999
1170727,701.0042
1170206,717.6038000000007
1170210,711.2364999999998
1170291,688.9657000000003
1163986,691.5756999999998
1166481,638.3206999999998
1151897,707.0006000000003
1167461,681.5900000000001
1151339,713.6235999999996
1162831,718.1010999999993
1163769,712.2877999999994
1163839,738.8641000000005
1161222,739.6597999999993
1161502,725.5857
1163385,713.0896999999989
1163978,746.3855000000003
1166277,752.7841999999997
1167312,733.8934999999999
1167430,759.6346999999994
1164790,751.1170999999995
1162615,703.4642000000001
1161745,707.6424
1159671,725.2171000000008
1164907,748.229799999999
1166012,717.2322000000001
1166109,728.5858000000002
1169674,705.8296000000003
1166282,720.6335999999994
1166532,649.5497999999997
1166626,711.1204999999994
1167898,719.4479000000006
1167940,738.5432000000001
1168228,729.4379000000004
1168160,706.0351000000004
1171917,742.2704000000001
1172052,741.3971999999995
1150494,613.8331000000003
1152764,745.3583999999996
1152792,724.4280999999999
1152798,683.8222000000006
1167040,750.7552999999997
1167157,701.4339000000003
1164791,757.3889000000006
1164928,734.4285999999997
1165005,710.2258999999996
1165149,787.1779000000001
1165254,695.6647
1167596,715.9871999999995
1165362,729.9418000000001
1165397,748.0669999999997
1151213,747.1396999999997
1151211,733.2142999999991
1152249,735.2939000000002
1152551,734.7631000000001
1160878,637.2069000000005
1160966,722.1662999999994
1160974,731.2441000000002
1160102,718.1186000000001
1151643,749.1048999999999
1159959,709.0153999999993
1160206,708.4248999999988
1151077,646.2471999999997
1150931,724.3380000000004
1151510,684.0704000000002
1150528,691.8017999999997
1150638,711.9049000000003
1151258,620.6578
1151503,655.7519999999995
1162798,689.0610000000004
1162952,730.135800000001
1162984,730.3893000000005
1150687,752.9547000000001
1150955,722.7382000000003
1149181,696.9449000000003
1151656,693.9889
1152669,737.2938999999997
1152842,733.0382999999997
1152699,718.0240999999999
1152746,671.6581999999992
1152898,711.9176999999995
1158813,706.8709999999992
1164076,745.5455999999997
1166959,741.3437000000007
1167156,713.8975999999991
1167309,682.7255000000005
1168436,674.7728000000005
1168612,756.7104000000004
1168831,712.8887
1172561,718.5874999999994
1170222,692.3963999999994
1170321,691.3524999999998
1168858,727.8256999999996
1169254,715.7258999999998
1152531,725.8709999999992
1159754,722.1986000000009
1164416,678.3888000000002
1166079,606.1315999999995
1166130,689.0584999999996
1166202,687.3019999999993
1165019,726.7469999999993
1166518,705.4211999999997
1166624,640.0901000000003
1168394,685.0676999999996
1149815,717.4356000000002
1161987,701.3989000000003
1163672,707.3846699999993
1160882,728.3916000000002
1169571,722.877100000001
1169545,744.2116399999999
1169757,766.9769000000003
1169761,688.1850000000002
1167600,729.2678999999998
1167607,743.7403000000003
1170058,798.3215000000002
1170155,680.8836000000003
1170213,729.1990999999996
1170212,724.2870999999992
1170339,749.0509
1168109,754.3369000000001
1170646,721.9873
1166802,757.6162999999995
1167055,649.7841999999999
1170600,732.8671999999996
1170673,683.6899000000003
1168597,748.4625000000001
1165773,676.2678000000009
1166061,724.1206999999998
1166156,685.4775999999999
1175397,702.1870000000001
1173759,726.0016999999998
1175543,691.0468999999998
1171133,740.5863999999996
1172779,705.6623000000004
1174392,750.0035999999997
1174411,688.9005999999991
1174415,707.0763999999998
1174713,704.5740999999999
1173068,710.3184000000005
1151648,694.5519000000011
1152141,684.3639000000002
1151973,691.5544000000003
1161132,752.8973
1161682,729.4470999999996
1161711,686.9121299999999
1161733,711.3108000000009
1161153,683.1218000000008
1162174,723.0724999999999
1154299,706.8709999999992
1159914,690.7895999999996
1161991,726.7068000000003
1152620,698.2687999999999
1152582,738.9574999999994
1152580,714.5631999999991
1152663,680.8562999999999
1152661,690.6904000000004
1172208,702.2641000000004
1172337,731.2247
1162293,744.5973999999991
1152833,683.3235999999997
1152860,687.0832000000005
1163109,718.2971999999994
1164946,686.9312999999997
1169013,720.1599999999995
1169326,712.6026000000005
1167053,706.7695999999992
1167237,724.5332000000011
1166155,682.0748000000004
1166246,684.2551999999996
1166300,659.125500000001
1166434,715.2314000000002
1166579,737.1477000000003
1151456,682.9875999999998
1166919,749.2011999999996
1151515,718.0866000000004
1151392,753.1242000000001
1151396,731.7876999999999
1151661,709.024333333333
1152038,735.4620000000004
1167443,713.1831999999998
1151912,690.2621999999999
1152200,752.0554999999997
1152341,726.5789000000003
1152586,732.8382166666669
1167593,702.0772000000003
1167861,707.262
1168080,728.1557000000005
1173679,699.910799999999
1173928,717.8481000000002
1174027,723.4254000000001
1166818,708.3692999999992
1167041,749.9600999999996
1167349,737.9607999999996
1167503,753.1782000000002
1169221,715.069
1165570,724.5579000000001
1167598,735.7008999999998
1167589,730.8295000000002
1167601,697.6241499999998
1164128,749.1187999999999
1164207,698.187599999999
1164249,715.4879000000002
1164487,725.7500000000005
1170060,706.6530999999991
1170134,760.3199000000005
1170207,721.5272
1170261,710.8071999999999
1170978,743.7697000000006
1170136,726.8063999999998
1164106,736.0627000000003
1164146,712.8883499999996
1166956,747.0509000000001
1167060,721.3526
1165083,725.2461000000013
1165195,716.7231999999999
1165225,768.2238000000004
1165375,729.5969999999994
1167623,730.9755999999995
1167890,750.0026999999993
1166058,691.1158000000003
1166104,704.1595000000002
1170676,729.7897000000002
1171034,641.8933000000007
1171444,709.9425000000006
1165515,745.3344999999998
1150271,735.1259000000002
1176726,706.1292000000008
1160438,709.7844
1161172,602.0126999999997
1161137,703.5363000000004
1163181,730.1242999999998
1163521,711.6613000000001
1161383,686.1159000000001
1161721,685.1574499999997
1162111,723.2805000000002
1161943,710.6225000000007
1164250,704.3422000000003
1162330,764.0090000000005
1162509,733.5277999999997
1165357,748.3437000000001
1165378,701.2570999999999
1162837,686.3078000000004
1162925,683.6607
1162985,639.4373000000003
1163377,707.6642999999993
1165745,711.0795999999998
1163546,756.6024999999993
1163977,692.0089999999998
1166045,687.0302000000001
1166119,722.699
1166255,733.8589999999999
1175087,779.5853
1175104,738.0823999999999
1175762,710.0057999999999
1166495,744.2784000000001
1162723,723.191100000001
1176051,733.3949999999998
1162988,637.4636000000006
1162998,726.5321000000008
1161379,733.832700000001
1161499,724.3835999999999
1172302,733.2944
1172334,696.6782999999997
1172819,705.3267999999989
1151678,726.1373999999997
1164265,713.2911000000007
1164808,709.4698000000005
1171061,695.6548000000006
1172629,727.6429999999991
1162817,690.2826000000002
1162951,722.1867000000007
1163019,728.6457999999996
1153234,716.7218000000007
1159731,672.0325999999995
1175107,735.4817999999995
1163847,603.1711999999998
1164171,695.4790999999998
1169890,723.0481000000001
1152901,723.0654999999996
1159049,724.4689999999999
1169905,652.4359
1170970,738.1229
1161085,689.0384500000007
1171442,706.7564000000003
1173310,731.5374000000005
1173359,710.2824999999995
1173422,703.7760000000001
1173449,698.9050999999996
1173478,720.9104000000007
1173605,605.3603999999999
1173729,749.4764999999998
1169419,773.8007000000007
1149779,722.9296999999999
1169786,618.2536999999998
1160942,699.8334999999996
1161046,720.1113000000004
1161350,698.5266999999999
1161534,693.9956999999998
1162933,734.6373999999989
1163064,734.9877000000005
1163645,643.8145000000003
1163668,693.8665000000005
1166638,733.7701999999994
1172219,694.7243000000002
1150595,721.1787999999998
1173397,705.0357999999995
1173676,740.4873999999999
1173691,689.5566000000003
1173841,746.3363999999995
1174710,708.4883999999994
1169654,711.9893000000001
1169730,719.1969000000004
1174661,690.6864000000002
1175124,719.3424000000005
1170236,729.8520999999995
1170297,729.0157999999997
1170376,718.1685000000008
1170675,721.7807999999998
1170678,727.7011999999999
1161883,678.9994999999994
1162469,727.5620000000007
1162977,688.071099999999
1163482,711.4382000000002
1163653,704.034299999999
1163845,602.8933000000004
1164195,756.5190000000002
1164445,632.0985000000002
1164474,703.2500000000006
1164984,794.2376000000005
1165341,630.0944999999992
1174350,739.1852
1169250,735.0133000000002
1169500,724.0809000000003
1171665,745.6907999999994
1161681,696.2359999999999
1175105,746.7915999999996
1175125,708.2657999999996
1149184,733.4070000000002
1149760,698.1123999999999
1150235,694.4114999999999
1150632,727.3277999999998
1150527,691.6827999999994
1150525,693.9642000000007
1169220,741.6440999999993
1154015,729.5478000000006
1174450,724.3171999999996
1175918,730.9263000000005
1176244,681.7203399999999
1160986,701.7507000000008
1172069,731.3891999999995
1172223,694.6183999999998
1172209,730.2028000000003
1172253,755.6099000000005
1172335,695.3012999999997
1172352,731.6509000000009
1148685,707.5800999999992
1168124,728.0735999999996
1168355,743.3177000000005
1172939,751.1893000000003
1149198,693.1550000000003
1168832,683.8775400000002
1169019,739.2744999999999
1150961,708.2139999999996
1150958,701.3908999999994
1150954,720.2358
1151450,713.0504999999998
1152542,738.4025999999997
1152668,685.0799999999996
1149180,738.889599999999
1149754,699.6543
1160103,726.3664999999994
1172507,741.7393999999999
1174117,716.4751000000001
1174393,750.8181999999996
1147750,707.2821
1173096,748.4371999999998
1150647,714.0072999999992
1150669,746.5968
1150604,703.5609
1150648,726.1103999999995
1151498,685.9109
1151393,746.5468000000001
1151734,704.8620000000009
1151649,688.8738999999998
1151653,698.1501000000005
1152587,733.4447999999998
1152686,718.7349
1169751,732.6610999999992
1168953,729.7869999999994
1169249,722.9015999999997
1167587,726.0356000000002
1167833,749.1031999999993
1167860,726.2574
1167881,732.3502999999992
1165818,629.4218999999995
1165819,626.7806999999998
1166047,718.1622999999998
1166157,685.8403999999999
1168667,720.4045000000002
1168856,739.5986999999997
1168874,721.7119999999995
1170965,753.3727999999996
1166324,710.3459000000009
1166319,728.1357999999996
1166808,737.5773000000003
1171352,731.5887000000004
1168981,713.475399999999
1171332,685.1914999999998
1165975,719.7093
1165972,728.6605999999996
1166276,746.7440399999998
1168100,609.0705000000007
1162492,726.5197999999998
1162617,701.7119000000004
1164248,702.9299000000002
1168872,716.4874999999998
1170945,680.2011000000003
1171135,725.5967999999992
1171131,748.6186000000001
1165988,736.3453999999994
1175074,726.8360000000005
1175101,772.5244000000006
1173705,764.6825000000005
1173762,731.2432999999993
1152248,737.0464250000006
1151003,652.0057000000002
1170614,730.0759999999993
1170706,737.8568999999993
1162743,717.1287
1164880,717.4323000000004
1166812,727.1073999999999
1168103,723.8236999999988
1166889,723.1920000000002
1151094,710.3411999999996
1151478,719.9203000000001
1149681,710.8649999999999
1151301,724.6076000000003
1172213,702.8549999999996
1172780,743.9581000000005
1162567,714.2162
1160779,699.3733999999997
1169854,697.3786000000001
1170263,716.922399999999
1168104,723.874099999999
1170635,722.4467000000005
1174086,734.4605999999992
1171471,714.4746999999995
1150237,716.1717
1163456,686.2821999999994
1161064,681.6465000000001
1150919,706.6827999999996
1166203,693.6878999999999
1152335,724.3947000000003
1172671,721.2374000000003
1164266,724.367
1165250,732.6986000000002
1149778,708.3350999999998
1150238,705.7154000000003
1164793,710.5132000000002
1164794,708.2458
1162540,698.9999500000011
1175352,693.2564000000001
1172304,741.3718999999993
1172565,685.1405000000004
1172673,686.2381199999995
1174085,733.1374
1170679,743.2001621428566
1172556,722.1096000000008
1173588,692.5502666666666
1173952,724.8031000000001
1160805,687.0954500000003
1172104,761.4132000000002
1150924,714.6775
1151087,729.3396999999994
1174406,687.9340999999997
1169855,704.1510999999998
1169332,696.3098999999995
1173877,690.6894999999994
1173951,706.8054000000008
1161065,689.9869999999991
1161423,685.2156999999995
1172211,701.9663
1172566,730.8414999999995
1150935,727.8338000000005
1151086,725.3084999999996
1151306,727.5041000000003
1151285,718.7639000000001
1151703,696.1872000000004
1149690,716.6841000000002
1149680,717.0489000000006
1172564,689.2408000000001
1174435,686.6310999999997
1172649,735.5889999999999
1172650,714.5725500000007
1174436,696.3674999999998
1151699,599.6966999999995
1169474,689.5452000000009
1168348,757.4368999999995
1171727,706.7311
2605395,2509.6582999999964
2614662,2326.4215000000017
2614660,2250.604300000001
2618020,2149.9550000000013
2615998,2553.434999999999
2606857,2514.6586000000007
2610376,2562.5335999999998
2611398,1405.8878999999986
2594956,3152.3220000000006
2592239,2420.6243000000004
2598151,2319.5950000000016
2597963,2332.5564
2615093,2483.7834999999973
2614927,2484.2748999999976
2611617,2340.9468999999963
2621340,896.4735
2611673,892.4456000000007
2616593,888.8055999999998
2603860,892.5399999999998
2613015,895.0730999999998
2613014,893.1566999999991
2603200,887.5882000000008
2623392,1566.3075000000003
2602658,2554.433899999999
2605934,2296.616500000002
2605933,2297.666900000002
2615057,778.1909499999998
2615058,778.17575
2615793,886.0923999999997
2615775,886.2887000000001
2600545,892.8216999999997
2604373,888.136
2588276,884.7944999999991
2620494,2249.2593999999967
2608409,887.7841000000004
2607698,883.3667000000006
2607697,893.9945999999995
2608841,2543.6784000000002
2608355,2481.709099999998
2608354,2638.8198999999986
2604079,887.1769999999993
2613135,2661.0145000000007
2615668,2638.797700000002
2601926,1557.8241999999993
2613053,896.2864999999987
2617305,899.0937000000006
2613127,900.1170999999999
2613125,901.7741999999998
2608629,900.1509999999992
2608633,898.7922000000004
2608634,901.9766999999999
2603189,898.1721999999993
2593751,890.7747999999997
2615540,2777.446499999999
2604253,885.2161000000004
2616697,898.8140999999991
2616696,900.3962999999987
2608632,903.3266999999997
2608631,906.7739000000003
2614656,906.5634999999991
2613051,898.2357999999984
2608394,899.4926000000003
2608395,896.2984000000001
2619769,892.2379999999991
2619763,895.318
2612598,891.1463999999987
2607719,899.9718000000008
2609940,895.9231000000007
2608401,890.8390999999991
2618240,892.9754000000005
2622991,890.9338000000005
2608717,886.1595999999997
2608716,875.8285
2621101,890.0041
2618237,894.9637000000006
2604942,886.8609999999993
2599212,888.8719000000003
2603033,886.9768000000003
2609944,892.1518
2609943,895.7705000000004
2617811,888.2795000000006
2617810,889.7410000000008
2617140,897.6454000000003
2618441,896.7719000000002
2599022,743.6488000000005
2619765,896.5339000000007
2617282,895.067
2617297,891.2935000000001
2604782,889.6755000000006
2612718,889.0103000000004
2619589,889.2356999999995
2619590,889.2968999999997
2605000,894.5179000000006
2604938,889.3273000000013
2604999,891.6991000000003
2593752,892.9992999999989
2588281,882.1255999999994
2588282,882.3458999999992
2588283,878.7268999999993
2621490,895.2986000000004
